trace1;I x
trace1;90
trace1;74
trace1;80
trace1;56
trace1;106
trace1;174
trace1;196
trace1;40
trace1;76
trace1;154
trace1;182
trace1;34
trace1;110
trace1;22
trace1;196
trace1;86
trace1;6
trace1;168
trace1;10
trace1;78
trace1;112
trace1;64
trace1;56
trace1;84
trace1;66
trace1;14
trace1;18
trace1;14
trace1;34
trace1;94
trace1;170
trace1;196
trace1;104
trace1;126
trace1;132
trace1;66
trace1;174
trace1;38
trace1;20
trace1;6
trace1;62
trace1;134
trace1;184
trace1;174
trace1;2
trace1;38
trace1;118
trace1;134
trace1;2
trace1;156
trace1;66
trace1;10
trace1;162
trace1;100
trace1;14
trace1;30
trace1;50
trace1;110
trace1;154
trace1;10
trace1;88
trace1;80
trace1;22
trace1;64
trace1;162
trace1;68
trace1;10
trace1;10
trace1;164
trace1;40
trace1;158
trace1;176
trace1;52
trace1;114
trace1;14
trace1;90
trace1;34
trace1;190
trace1;126
trace1;46
trace1;162
trace1;16
trace1;140
trace1;198
trace1;6
trace1;12
trace1;156
trace1;94
trace1;176
trace1;0
trace1;166
trace1;70
trace1;6
trace1;112
trace1;54
trace1;78
trace1;154
trace1;142
trace1;80
trace1;198
